Designator,Mid X,Mid Y,Layer,Rotation
C1,208.43,-38.44,T,0.0
C10,193.34475,-51.196018,T,90.0
C11,199.469,-62.48325,T,270.0
C12,192.32875,-57.038018,T,225.0
C13,205.057,-49.91025,T,0.0
C14,205.057,-51.43425,T,0.0
C15,192.865,-66.309018,T,270.0
C16,199.56775,-66.055018,T,90.0
C17,192.33,-43.83,T,0.0
C2,206.34,-44.7,T,0.0
C3,201.34575,-48.656018,T,90.0
C4,197.056,-46.86225,T,90.0
C5,200.993,-62.48325,T,270.0
C6,206.34,-43.5,T,180.0
C7,198.58,-46.86225,T,90.0
C8,205.886,-57.815893,T,315.0
C9,202.36175,-48.656018,T,90.0
D1,211.49,-33.57,T,90.0
F1,202.406249,-38.099999,T,270.0
J1,198.5785,-28.0,T,180.0
R3,209.81,-65.18,T,180.0
R4,199.01,-43.14,T,270.0
R5,200.54,-43.14,T,270.0
R6,197.437,-62.48325,T,90.0
R7,191.85,-33.28,T,270.0
SW1,277.634,-46.345,B,180.0
SW10,277.634,-73.954,B,180.0
SW11,304.152,-61.959,B,180.0
SW12,332.507,-64.934,B,180.0
SW13,358.73,-80.97,B,180.0
SW14,125.800499,-141.471001,B,180.0
SW15,148.488499,-157.240001,B,180.0
SW16,247.9485,-126.082866,B,180.0
SW17,270.6355,-110.312866,B,180.0
SW18,247.9485,-157.267866,B,180.0
SW19,270.6355,-141.497866,B,180.0
SW2,304.152,-34.349,B,180.0
SW20,293.2925,-126.082866,B,180.0
SW21,182.24,-30.19,T,0.0
SW3,332.507,-37.324,B,180.0
SW4,358.73,-53.36,B,180.0
SW5,198.5785,-94.326866,B,180.0
SW6,38.642,-81.576,B,180.0
SW7,63.922,-65.273,B,180.0
SW8,92.278,-62.547,B,180.0
SW9,118.85,-74.31,B,180.0
U1,205.87,-40.99,T,90.0
U2,198.54,-38.64,T,270.0
U3,198.58,-54.895,T,0.0
U4,189.945,-38.94,T,270.0
Y1,196.294,-66.03925,T,180.0
